Year,Month,Day,Hour,Minute,Second,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,batt_mV
2025,07,11,14,00,00,2974,1,3570,1524,63,186,1474,169,5517
2025,07,11,14,00,10,2974,0,3570,1518,61,186,1475,171,5517
2025,07,11,14,00,20,2974,1,3569,1504,63,185,1476,171,5517
2025,07,11,14,00,30,2972,0,3568,1487,63,186,1475,169,5517
2025,07,11,14,00,40,2975,1,3568,1459,63,184,1475,170,5512
2025,07,11,14,00,50,2973,1,3568,1441,63,184,1476,171,5512
2025,07,11,14,01,00,2973,0,3568,1434,63,184,1476,171,5507
2025,07,11,14,01,10,2973,1,3569,1432,62,184,1489,172,5521
2025,07,11,14,01,20,2973,1,3569,1429,63,183,1498,171,5512
2025,07,11,14,01,30,2972,1,3570,1427,63,182,1506,171,5512
2025,07,11,14,01,40,2973,1,3569,1424,63,183,1508,171,5512
2025,07,11,14,01,50,2973,1,3570,1422,62,183,1515,171,5517
2025,07,11,14,02,00,2972,1,3569,1420,62,182,1516,171,5517
2025,07,11,14,02,10,2972,1,3569,1418,63,183,1547,171,5517
2025,07,11,14,02,20,2971,1,3570,1414,63,182,1563,172,5517
2025,07,11,14,02,30,2972,0,3571,1408,63,179,1641,175,5517
2025,07,11,14,02,40,2972,0,3570,1407,62,186,1794,167,5512
2025,07,11,14,02,50,2972,0,3568,1556,62,180,1783,166,5512
2025,07,11,14,03,00,2972,0,3570,1542,63,184,1776,175,5512
2025,07,11,14,03,10,2972,0,3568,1503,63,189,1776,175,5521
2025,07,11,14,03,20,2972,1,3569,1485,63,185,1787,169,5512
2025,07,11,14,03,30,2971,1,3568,1471,63,194,1789,171,5517
2025,07,11,14,03,40,2968,0,3568,1457,63,198,1790,163,5512
2025,07,11,14,03,50,2968,0,3570,1455,61,196,1795,164,5512
2025,07,11,14,04,00,2968,1,3569,1453,63,196,1793,165,5512
2025,07,11,14,04,10,2968,0,3569,1450,62,195,1793,163,5512
2025,07,11,14,04,20,2968,0,3567,1447,61,195,1793,163,5512
2025,07,11,14,04,30,2968,0,3568,1442,63,195,1822,165,5517
2025,07,11,14,04,40,2968,0,3566,1422,62,194,1971,165,5517
2025,07,11,14,04,50,2967,1,3566,1422,61,192,2170,165,5517
2025,07,11,14,05,00,2966,1,3563,1436,62,192,2167,165,5517
2025,07,11,14,05,10,2967,0,3555,1438,63,194,2162,165,5517
2025,07,11,14,05,20,2967,0,3552,1436,63,192,2140,165,5517
2025,07,11,14,05,30,2965,0,3547,1435,63,192,2024,165,5512
2025,07,11,14,05,40,2962,0,3543,1683,61,191,2012,165,5517
2025,07,11,14,05,50,2979,1,3568,1792,62,190,1984,166,5512
2025,07,11,14,06,00,2980,0,3566,1837,62,190,1970,165,5517
2025,07,11,14,06,10,2978,0,3565,1813,62,191,1970,165,5517
2025,07,11,14,06,20,2977,0,3564,1705,62,191,1969,165,5517
2025,07,11,14,06,30,2978,1,3562,1585,62,190,1968,166,5517
2025,07,11,14,06,40,2977,1,3558,1583,62,190,1975,167,5517
2025,07,11,14,06,50,2977,1,3558,1573,62,190,1973,166,5517
2025,07,11,14,07,00,2978,2,3558,1576,62,190,1971,167,5517
2025,07,11,14,07,10,2977,1,3557,1588,63,190,1969,166,5517
2025,07,11,14,07,20,2977,0,3556,1587,63,190,1963,167,5517
2025,07,11,14,07,30,2977,0,3556,1587,63,188,1943,167,5517
2025,07,11,14,07,40,2978,1,3522,1592,62,189,1922,167,5517
2025,07,11,14,07,50,2977,1,3521,1593,63,188,1924,167,5517
2025,07,11,14,08,00,2977,0,3451,1591,63,188,1940,167,5517
2025,07,11,14,08,10,2977,0,3422,1591,63,188,2004,167,5512
2025,07,11,14,08,20,2977,0,3385,1589,62,188,1981,167,5512
2025,07,11,14,08,30,2977,0,3263,1588,62,188,1964,167,5517
2025,07,11,14,08,40,2977,1,3170,1588,62,187,1953,168,5517
2025,07,11,14,08,50,2977,0,3099,1590,63,187,1947,167,5517
2025,07,11,14,09,00,2977,1,2965,1594,63,187,2027,170,5512
2025,07,11,14,09,10,2977,0,2820,1598,62,184,2363,167,5517
2025,07,11,14,09,20,2979,0,2874,1597,62,182,2419,167,5512
2025,07,11,14,09,30,2977,1,2861,1601,63,180,2295,169,5512
2025,07,11,14,09,40,2975,0,2844,1606,62,181,2272,168,5512
2025,07,11,14,09,50,2977,1,2816,1608,63,182,2259,169,5517
2025,07,11,14,10,00,2976,1,2732,1608,62,182,2252,169,5512
2025,07,11,14,10,10,2977,0,2673,1608,63,181,2246,167,5512
2025,07,11,14,10,20,2977,0,2511,1607,62,180,2232,169,5512
2025,07,11,14,10,30,2977,0,2404,1615,62,180,2221,168,5512
2025,07,11,14,10,40,2977,1,2323,1616,62,181,2214,168,5512
2025,07,11,14,10,50,2977,0,2264,1614,63,180,2216,168,5512
2025,07,11,14,11,00,2977,1,2219,1616,63,180,2213,167,5512
2025,07,11,14,11,10,2977,2,2243,1679,61,168,2223,172,5512
2025,07,11,14,11,20,2977,1,2239,1677,63,179,2221,172,5512
2025,07,11,14,11,30,2977,1,2234,1676,62,179,2221,168,5517
2025,07,11,14,11,40,2977,1,2226,1674,63,189,2233,166,5517
2025,07,11,14,11,50,2977,1,2215,1671,62,177,2232,163,5512
2025,07,11,14,12,00,2977,0,2208,1668,63,184,2231,167,5517
2025,07,11,14,12,10,2977,0,2200,1664,62,188,2238,171,5512
2025,07,11,14,12,20,2977,3,2192,1662,62,186,2241,165,5517
2025,07,11,14,12,30,2977,0,2188,1660,63,187,2239,165,5517
2025,07,11,14,12,40,2980,0,2182,1673,62,186,2240,165,5517
2025,07,11,14,12,50,2977,0,2176,1686,63,186,2238,165,5517
2025,07,11,14,13,00,2977,0,2169,1685,62,186,2238,165,5517
2025,07,11,14,13,10,2979,0,2165,1684,63,184,2238,165,5512
2025,07,11,14,13,20,2976,0,2165,1689,62,184,2237,166,5512
2025,07,11,14,13,30,2977,0,2163,1689,62,184,2239,165,5517
2025,07,11,14,13,40,2976,0,2163,1689,63,185,2238,166,5517
2025,07,11,14,13,50,2978,0,2162,1703,62,185,2238,165,5517
2025,07,11,14,14,00,2974,0,2160,1701,62,184,2238,165,5512
2025,07,11,14,14,10,2972,0,2158,1710,62,184,2236,165,5517
2025,07,11,14,14,20,2971,1,2156,1729,62,184,2233,166,5517
2025,07,11,14,14,30,2970,0,2153,1730,63,186,2218,166,5517
2025,07,11,14,14,40,2973,1,2153,1730,62,184,2258,166,5517
2025,07,11,14,14,50,2969,1,2154,1728,63,183,2306,167,5517
2025,07,11,14,15,00,2969,0,2153,1727,62,184,2305,167,5517
2025,07,11,14,15,10,2968,0,2154,1782,62,184,2310,167,5517
2025,07,11,14,15,20,2969,0,2153,1794,63,183,2309,167,5517
2025,07,11,14,15,30,2969,1,2151,1807,63,183,2308,167,5512
2025,07,11,14,15,40,2968,1,2151,1805,62,183,2306,167,5517
2025,07,11,14,15,50,2968,0,2149,1805,62,183,2304,167,5517
2025,07,11,14,16,00,2968,1,2148,1804,62,182,2302,167,5517
2025,07,11,14,16,10,2967,1,2148,1803,63,182,2298,167,5517
2025,07,11,14,16,20,2967,0,2145,1801,62,182,2294,167,5517
2025,07,11,14,16,30,2967,0,2143,1796,63,182,2288,167,5512
2025,07,11,14,16,40,2967,0,2134,1792,61,182,2282,169,5517
2025,07,11,14,16,50,2970,0,2112,1816,61,182,2276,168,5517
2025,07,11,14,17,00,2967,1,2087,1868,62,181,2267,168,5512
2025,07,11,14,17,10,2959,1,2071,1869,64,181,2266,168,5517
2025,07,11,14,17,20,2955,1,2061,1867,61,181,2261,167,5517
2025,07,11,14,17,30,2961,1,2052,1866,62,180,2256,169,5517
2025,07,11,14,17,40,2959,0,2047,1864,62,180,2252,169,5512
2025,07,11,14,17,50,2958,0,2085,1864,62,180,2249,169,5517
2025,07,11,14,18,00,2957,1,2124,1863,62,180,2245,168,5512
2025,07,11,14,18,10,2956,0,2124,1862,63,180,2243,169,5512
2025,07,11,14,18,20,2954,0,2123,1861,63,180,2242,168,5517
2025,07,11,14,18,30,2954,0,2122,1856,62,180,2239,169,5517
2025,07,11,14,18,40,2951,0,2120,1861,62,180,2236,169,5512
2025,07,11,14,18,50,2950,0,2087,1860,62,179,2235,169,5517
2025,07,11,14,19,00,2943,1,2057,1858,62,178,2294,168,5517
2025,07,11,14,19,10,2943,0,2042,1868,62,172,2348,165,5517
2025,07,11,14,19,20,2936,0,2029,1873,63,173,2399,173,5512
2025,07,11,14,19,30,2897,0,2018,1872,62,172,2396,176,5517
2025,07,11,14,19,40,2885,0,2014,1873,62,179,2404,173,5517
2025,07,11,14,19,50,2838,0,2008,1871,63,175,2426,171,5517
2025,07,11,14,20,00,2828,0,2004,1870,63,182,2431,163,5512
2025,07,11,14,20,10,2824,0,2000,1868,63,181,2430,163,5517
2025,07,11,14,20,20,2816,1,1998,1866,62,176,2428,163,5517
2025,07,11,14,20,30,2793,1,1995,1864,61,178,2428,164,5517
2025,07,11,14,20,40,2775,1,1992,1868,63,177,2426,163,5517
2025,07,11,14,20,50,2831,0,1990,1867,62,178,2423,163,5517
2025,07,11,14,21,00,2820,1,1989,1866,63,177,2422,163,5517
2025,07,11,14,21,10,2731,1,1986,1871,63,176,2419,164,5512
2025,07,11,14,21,20,2703,1,1984,1865,62,176,2416,165,5517
2025,07,11,14,21,30,2707,1,1986,1861,62,174,2408,164,5517
2025,07,11,14,21,40,2704,1,1986,1853,63,175,2354,165,5517
2025,07,11,14,21,50,2702,0,1985,1936,62,175,2270,165,5512
2025,07,11,14,22,00,2698,1,1985,1935,62,175,2199,165,5517
2025,07,11,14,22,10,2605,0,1985,1927,63,175,2196,165,5517
2025,07,11,14,22,20,2618,0,1984,1920,62,174,2214,165,5517
2025,07,11,14,22,30,2617,1,1982,1914,63,174,2213,165,5517
2025,07,11,14,22,40,2615,0,1981,1909,62,174,2224,165,5517
2025,07,11,14,22,50,2612,0,1981,1906,62,175,2224,164,5517
2025,07,11,14,23,00,2590,1,1984,1903,63,174,2222,166,5517
2025,07,11,14,23,10,2552,1,1983,1901,62,173,2223,166,5517
2025,07,11,14,23,20,2550,0,1985,1900,62,173,2223,165,5517
2025,07,11,14,23,30,2551,0,1984,1895,62,174,2222,166,5517
2025,07,11,14,23,40,2549,0,1984,1863,63,173,2221,167,5517
2025,07,11,14,23,50,2546,0,1986,1768,61,173,2221,167,5517
2025,07,11,14,24,00,2544,0,1992,1719,63,173,2219,166,5517
2025,07,11,14,24,10,2543,1,2006,1712,62,173,2219,167,5512
2025,07,11,14,24,20,2536,1,2005,1713,62,173,2220,167,5517
2025,07,11,14,24,30,2529,1,2004,1712,63,173,2217,167,5517
2025,07,11,14,24,40,2490,0,2003,1718,63,172,2231,167,5517
2025,07,11,14,24,50,2479,0,2003,1805,64,171,2229,166,5517
2025,07,11,14,25,00,2479,1,2002,1758,62,172,2229,167,5517
2025,07,11,14,25,10,2476,0,2003,1756,63,172,2229,168,5517
2025,07,11,14,25,20,2479,0,2002,1754,62,171,2231,167,5517
2025,07,11,14,25,30,2479,1,2001,1754,63,171,2231,168,5517
2025,07,11,14,25,40,2479,1,2000,1751,61,171,2267,168,5517
2025,07,11,14,25,50,2474,1,1996,1750,63,171,2265,168,5512
2025,07,11,14,26,00,2477,1,2022,1747,62,171,2268,168,5512
2025,07,11,14,26,10,2477,1,2022,1744,62,171,2286,170,5517
2025,07,11,14,26,20,2476,0,2021,1742,63,171,2287,167,5512
2025,07,11,14,26,30,2475,0,2019,1745,63,171,2286,168,5512
2025,07,11,14,26,40,2474,0,2018,1749,64,171,2285,168,5517
2025,07,11,14,26,50,2475,0,2013,1748,61,170,2283,168,5517
2025,07,11,14,27,00,2476,0,2004,1746,63,170,2283,169,5512
2025,07,11,14,27,10,2475,1,1990,1745,63,170,2284,168,5517
2025,07,11,14,27,20,2475,0,1980,1745,63,170,2284,169,5517
2025,07,11,14,27,30,2473,1,1976,1744,63,170,2284,169,5517
2025,07,11,14,27,40,2473,0,1972,1750,63,167,2286,176,5512
2025,07,11,14,27,50,2473,1,1980,1842,62,162,2286,166,5517
2025,07,11,14,28,00,2477,1,1980,1851,63,168,2287,177,5512
2025,07,11,14,28,10,2474,1,1980,1846,63,178,2286,165,5517
2025,07,11,14,28,20,2472,0,1977,1839,63,175,2286,169,5512
2025,07,11,14,28,30,2473,0,1977,1836,63,168,2285,165,5512
2025,07,11,14,28,40,2472,0,1976,1832,62,174,2284,162,5512
2025,07,11,14,28,50,2474,0,1975,1833,62,176,2281,166,5517
2025,07,11,14,29,00,2473,0,1974,1833,62,175,2278,165,5517
2025,07,11,14,29,10,2473,1,1972,1831,61,174,2272,163,5517
2025,07,11,14,29,20,2473,1,1972,1836,62,174,2272,165,5512
2025,07,11,14,29,30,2472,0,1970,1837,63,173,2271,163,5517
2025,07,11,14,29,40,2472,0,1968,1840,62,173,2270,164,5517
2025,07,11,14,29,50,2470,0,1964,1842,62,173,2268,164,5517
2025,07,11,14,30,00,2463,0,1962,1845,62,172,2266,165,5517